Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,EMA,MA,SMA,STD,Upper,Lower
2013-02-21,15.928570747375488,16.041786193847656,15.8149995803833,15.930713653564451,13.636662483215332,447182400,-0.4445380898209627,44.49373949097656,16.68837482956203,16.360035705566407,16.360035705566407,16.360035705566407,49.40844624069484,-16.031696581570785
2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,13.781878471374512,330654800,-0.4392467027012934,48.41260934127633,16.63237313680984,16.360589218139648,16.360589218139648,16.360589218139648,49.353551573089135,-16.088805299469456
2013-02-25,16.20892906188965,16.25428581237793,15.806071281433104,15.814286231994627,13.53700065612793,372579200,-0.452915833168614,50.2816306502384,16.55446009825601,16.365803527832032,16.365803527832032,16.365803527832032,49.28606715392007,-16.177146957408056
2013-02-26,15.850713729858398,16.126428604125977,15.630714416503906,16.034643173217773,13.725628852844238,501499600,-0.4408855003811212,44.15446787063787,16.504953724442842,16.364267826080322,16.364267826080322,16.364267826080322,49.23348937660349,-16.223581927717802
2013-02-27,16.015356063842773,16.158571243286133,15.737500190734863,15.8774995803833,13.591109275817873,587350400,-0.43897136101155,41.99045349736638,16.445196186913364,16.339803552627565,16.339803552627565,16.339803552627565,49.124803292168494,-16.234410918341766
2013-02-28,15.858928680419922,15.995356559753418,15.764286041259766,15.764286041259766,13.494200706481934,322515200,-0.4415004360109229,31.39565640684441,16.38034760161302,16.312249994277956,16.312249994277956,16.312249994277956,49.004847590168936,-16.24415238694289
2013-03-01,15.64285659790039,15.649286270141602,15.35642910003662,15.373929023742676,13.160056114196776,552448400,-0.4695901521683687,20.813098954822262,16.284498213244415,16.267571449279785,16.267571449279785,16.267571449279785,48.81964111180399,-16.250644685315155
2013-03-04,15.278571128845217,15.29285717010498,14.964285850524902,15.001786231994627,12.841503143310549,582755600,-0.5159329142868003,13.362717839144253,16.1623351674111,16.20762505531311,16.20762505531311,16.20762505531311,48.57758527803732,-16.252914943215117
2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.180534362792969,638433600,-0.5147664028215981,27.24682915606257,16.08952769549969,16.18766074180603,16.18766074180603,16.18766074180603,48.46484917911175,-16.28579378811237
2013-03-06,15.518214225769045,15.54464340209961,15.15821361541748,15.202142715454102,13.013004302978516,460250000,-0.5235986981168246,25.781881445040355,16.005014840257253,16.13019642829895,16.13019642829895,16.13019642829895,48.26540769685516,-16.25537801634065
2013-03-07,15.160714149475098,15.428929328918455,15.037857055664062,15.377857208251951,13.16342067718506,468473600,-0.5105345403258852,29.965497507988303,15.945285541971034,16.082392835617064,16.082392835617064,16.082392835617064,48.11007121320516,-16.219500129263096
2013-03-08,15.350000381469728,15.551071166992188,15.307499885559082,15.418571472167969,13.198270797729492,391482000,-0.4912331701165957,33.18750615637579,15.895122297227884,16.017214250564574,16.017214250564574,16.017214250564574,47.92955079835704,-16.139306203901263
2013-03-11,15.348214149475098,15.678929328918455,15.183570861816406,15.638214111328123,13.386281967163086,474236000,-0.4529915650325335,37.78710924599694,15.870654850951716,15.950946378707886,15.950946378707886,15.950946378707886,47.77254760836749,-16.031237906464057
2013-03-12,15.557143211364746,15.674285888671877,15.270357131958008,15.301071166992188,13.09768772125244,465911600,-0.444762490340679,38.51000531894117,15.816408785812714,15.858982133865355,15.858982133865355,15.858982133865355,47.53437305354343,-15.901555481918
2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.095240592956545,405549200,-0.4334746166353582,39.72141581443677,15.767056897520096,15.78835711479187,15.78835711479187,15.78835711479187,47.34377112710384,-15.809657332063644
2013-03-14,15.458213806152344,15.522856712341309,15.373213768005373,15.446429252624512,13.222115516662598,303875600,-0.4078675170220691,39.29866441848409,15.736520931339564,15.726732158660887,15.726732158660887,15.726732158660887,47.189985248661344,-15.716943385982214
2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.563292503356934,643960800,-0.3513620729620612,50.48477634298675,15.7468522966433,15.685785722732543,15.685785722732543,15.685785722732543,47.11842374210839,-15.624719148821786
2013-03-18,15.766071319580078,16.33785629272461,15.757143020629885,16.275714874267578,13.931983947753906,606197200,-0.2687282997112454,53.56803490599648,15.797220161178949,15.677857160568236,15.677857160568236,15.677857160568236,47.15293448231542,-15.558494159957528
2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,13.894376754760742,526775200,-0.2044285483019159,55.42553318890442,15.83860745324812,15.66803584098816,15.66803584098816,15.66803584098816,47.17467913522444,-15.497464228728196
2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,13.820701599121094,308660800,-0.1585877961033635,55.890125296747705,15.86785567733424,15.673803663253784,15.673803663253784,15.673803663253784,47.215463003841805,-15.479751649173329
2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,13.84057331085205,383255600,-0.1190135523287381,63.84670863338629,15.896529245813102,15.685714387893675,15.685714387893675,15.685714387893675,47.26795802160046,-15.474899529974252
2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.12121868133545,395105200,-0.0604978986515369,76.44678474096978,15.953696566931256,15.705535840988158,15.705535840988158,15.705535840988158,47.36476824890757,-15.45737511504506
2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.17227268218994,501135600,-0.0092050367575744,73.26447735447198,16.011099647157018,15.742642974853515,15.742642974853515,15.742642974853515,47.496385596864044,-15.474186302550011
2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.09767723083496,294294000,0.0241350051981648,76.6046536959496,16.054736439329286,15.764375114440918,15.764375114440918,15.764375114440918,47.58348666821112,-15.47401378955255
2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,13.820701599121094,331237200,0.0241690538313754,65.17929590762525,16.06340095045529,15.77778582572937,15.77778582572937,15.77778582572937,47.61897260191403,-15.492170701003452
2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553713,13.532720565795898,442839600,-0.0029172371143602,56.915296921576015,16.039199537797998,15.780035829544069,15.780035829544069,15.780035829544069,47.599271196886136,-15.520872121290136
2013-04-01,15.782142639160156,15.846428871154783,15.276429176330566,15.318214416503906,13.112364768981934,389732000,-0.0632792561770791,44.83276683450147,15.970534288150942,15.77725009918213,15.77725009918213,15.77725009918213,47.5250344865152,-15.583965910213315
2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.139263153076172,529519200,-0.1073432014158797,50.87023486140589,15.911401761050952,15.794642925262451,15.794642925262451,15.794642925262451,47.500687611575856,-15.677884089473949
2013-04-03,15.406070709228516,15.617142677307127,15.368213653564451,15.428214073181152,13.206522941589355,363216000,-0.1343751535149255,52.26763008992001,15.865383886015737,15.796160793304445,15.796160793304445,15.796160793304445,47.45770547262463,-15.726937700593153
2013-04-04,15.491429328918455,15.535714149475098,15.1875,15.275713920593262,13.075984954833984,358447600,-0.166187946921303,47.02660718817978,15.809224841689783,15.7998393535614,15.7998393535614,15.7998393535614,47.40890354881259,-15.790453865433015
2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,12.937800407409668,383695200,-0.2020960276599197,36.12694690315158,15.743040230360233,15.78666081428528,15.78666081428528,15.78666081428528,47.31636185893079,-15.830281398210325
2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,15.22178554534912,13.029821395874023,300829200,-0.219350622130376,27.191202785454323,15.69339692702584,15.776821517944336,15.776821517944336,15.776821517944336,47.24703996291451,-15.860246108862832
2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.05336093902588,306614000,-0.2281757124961689,28.584755955348044,15.65110061949357,15.75737509727478,15.75737509727478,15.75737509727478,47.16585081404313,-15.86364957505599
2013-04-10,15.28928565979004,15.609286308288574,15.214642524719238,15.560357093811035,13.319639205932615,375928000,-0.2076748518583784,38.38083479758164,15.642458378952377,15.770339393615725,15.770339393615725,15.770339393615725,47.18313716618383,-15.89822040827907
2013-04-11,15.489999771118164,15.642499923706056,15.399999618530272,15.511786460876465,13.278059005737305,328364400,-0.1931208394348509,37.08592044229958,15.630013434373716,15.781018018722534,15.781018018722534,15.781018018722534,47.192049471818784,-15.932022603071353
2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469728,13.139577865600586,238613200,-0.1924233278940512,25.889749355986385,15.603345524573337,15.776196575164796,15.776196575164796,15.776196575164796,47.15573867490293,-15.949047625756252
2013-04-15,15.25,15.28178596496582,14.983928680419922,14.994643211364746,12.835389137268066,317520000,-0.2180315665767942,20.79602256211625,15.545373875696328,15.733678722381592,15.733678722381592,15.733678722381592,47.01273132045951,-15.921983569066857
2013-04-16,15.056071281433104,15.23607063293457,15.020357131958008,15.222857475280762,13.03074073791504,305771200,-0.2174051847585598,27.86093214881126,15.514658028037704,15.68103585243225,15.68103585243225,15.68103585243225,46.876729732902206,-15.8474136768268
2013-04-17,15.009642601013184,15.021429061889648,14.21821403503418,14.385713577270508,12.314143180847168,945056000,-0.2812175876224856,23.56221230636818,15.407139508917018,15.588732194900512,15.588732194900512,15.588732194900512,46.58460389871804,-15.770324880884006
2013-04-18,14.463929176330566,14.49250030517578,13.919285774230955,14.001786231994627,11.985503196716309,666299200,-0.3586349839324985,23.2307033910394,15.273296339686317,15.481535816192627,15.481535816192627,15.481535816192627,46.23636797207157,-15.68977529269894
2013-04-19,13.856071472167969,14.271429061889648,13.753570556640623,13.947500228881836,11.939032554626465,609274400,-0.4195331381680578,26.6828506370086,15.14703004341922,15.370464420318603,15.370464420318603,15.370464420318603,45.88795888405643,-15.593898797217983
2013-04-22,14.022856712341309,14.364286422729492,13.973929405212402,14.238213539123535,12.187886238098145,429920400,-0.4392735574710169,32.626145592261295,15.060476090629155,15.257535791397094,15.257535791397094,15.257535791397094,45.575547673423344,-15.454595492165032
2013-04-23,14.428214073181152,14.585000038146973,14.243213653564451,14.504643440246582,12.415948867797852,664238400,-0.4284800641575845,36.36364148393967,15.007539647735578,15.154946517944335,15.154946517944335,15.154946517944335,45.31743268362425,-15.302353388153092
2013-04-24,14.05500030517578,14.83035659790039,14.01785659790039,14.480713844299316,12.395465850830078,969651200,-0.417049573470118,37.798724279955856,14.95736576169403,15.05551791191101,15.05551791191101,15.05551791191101,45.06840158551605,-15.153670062127992
2013-04-25,14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.484733581542969,384837600,-0.3950222325565313,41.731747846443874,14.921902359451453,14.977482223510744,14.977482223510744,14.977482223510744,44.87686680647294,-15.033062087570032
2013-04-26,14.63607120513916,14.95607089996338,14.58035659790039,14.899999618530272,12.75437355041504,764097600,-0.3481344948579732,45.27926088198663,14.919816384125625,14.93201789855957,14.93201789855957,14.93201789855957,44.78385218124477,-14.944219412993515
2013-04-29,15.016071319580078,15.48642921447754,15.0,15.36142921447754,13.149353981018066,640326400,-0.2706225446213359,51.45938684679066,14.961874748921046,14.934178638458253,14.934178638458253,14.934178638458253,44.83023202583755,-14.90648252799546
2013-04-30,15.53928565979004,15.901785850524902,15.431071281433104,15.813570976257324,13.53639030456543,691538400,-0.1707415023894452,53.178511093915205,15.042988675334025,14.957375049591064,14.957375049591064,14.957375049591064,44.95773877451615,-14.871761423848104
2013-05-01,15.873571395874023,15.89035701751709,15.51392936706543,15.688928604125977,13.429694175720217,506909200,-0.1004843337180769,52.18193663248264,15.1045067637904,14.970410776138303,14.970410776138303,14.970410776138303,45.04532831606701,-14.83631478848621
2013-05-02,15.777856826782228,16.02107048034668,15.736785888671877,15.911429405212402,13.62015438079834,421828400,-0.0265450711826975,56.813456060979554,15.181356539163923,15.002196550369264,15.002196550369264,15.002196550369264,45.18574963990245,-14.8230365615746
2013-05-03,16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,13.756505012512209,361300800,0.0443935976256675,63.71165761218936,15.26605734024941,15.050017976760865,15.050017976760865,15.050017976760865,45.36609329377114,-14.833978613272318
2013-05-06,16.27535629272461,16.507143020629883,16.225357055664062,16.453929901123047,14.0845365524292,496641600,0.1300362704106259,65.09062631442232,15.379188060332616,15.11162519454956,15.11162519454956,15.11162519454956,45.60243844943174,-14.844062328766508
2013-05-07,16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,14.02186393737793,483753200,0.189812784270698,80.0904882348609,15.47457152282512,15.168196630477905,15.168196630477905,15.168196630477905,45.81096478378093,-14.86182173813069
2013-05-08,16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.18022346496582,472598000,0.2492409188029594,91.14034499781332,15.57848984278904,15.218464469909668,15.218464469909668,15.218464469909668,46.01541878260838,-14.858439097030296
2013-05-09,16.421785354614258,16.53571319580078,16.270713806152344,16.313213348388672,14.056517601013184,398487600,0.2728185779697583,85.6896011951829,15.648463509989003,15.258535814285278,15.258535814285278,15.258535814285278,46.16553513855956,-14.868608118581552
2013-05-10,16.35607147216797,16.418214797973633,16.088571548461914,16.177499771118164,13.93957233428955,334852000,0.2773559050222278,80.69181089455755,15.698847915810829,15.2999107837677,15.2999107837677,15.2999107837677,46.29866948334623,-14.900973651724572
2013-05-13,16.125356674194336,16.35357093811035,16.125,16.240713119506836,13.994040489196776,316948800,0.2827927001054835,79.36446076304325,15.750454125686636,15.362214279174804,15.362214279174804,15.362214279174804,46.474882684036245,-14.97397443266297
2013-05-14,16.20892906188965,16.257143020629883,15.791070938110352,15.852143287658691,13.659224510192873,447118000,0.252832564936611,70.64962292002917,15.760138807779214,15.393678569793702,15.393678569793702,15.393678569793702,46.54749594736661,-15.02721833180819
2013-05-15,15.684286117553713,15.75,15.084285736083984,15.316070556640623,13.197312355041504,741613600,0.1837146051084293,59.741113927306216,15.717846593385062,15.440196418762207,15.440196418762207,15.440196418762207,46.59823943090947,-15.162546244139351
2013-05-16,15.115714073181152,15.637499809265137,14.96071434020996,15.520713806152344,13.373645782470703,603204000,0.1437935612712326,58.52127641746775,15.69907204222004,15.516142797470092,15.516142797470092,15.516142797470092,46.73135763716022,-15.333213552720144
2013-05-17,15.680356979370115,15.717499732971191,15.393214225769045,15.473570823669434,13.333023071289062,427904400,0.1071170233514724,51.73709092187586,15.67759573569141,15.592446327209473,15.592446327209473,15.592446327209473,46.86248839011036,-15.507296918727535
2013-05-20,15.4253568649292,15.921428680419922,15.360713958740234,15.818928718566896,13.630602836608888,451578400,0.1047110547924656,50.08583174289469,15.69105601977479,15.67148208618164,15.67148208618164,15.67148208618164,47.03402019213807,-15.651908152588492
2013-05-21,15.64821434020996,15.90999984741211,15.507143020629885,15.702142715454102,13.529973983764648,456022000,0.0923164859604011,50.21222603297837,15.69211189555377,15.731357049942016,15.731357049942016,15.731357049942016,47.15482599543781,-15.77060220433026
2013-05-22,15.858928680419922,16.012500762939453,15.650713920593262,15.762499809265137,13.581979751586914,443038400,0.0863684126101169,47.47668709911765,15.698815506383424,15.795446348190309,15.795446348190309,15.795446348190309,47.28970820276404,-15.89207718999719
2013-05-23,15.569643020629885,15.934286117553713,15.563928604125977,15.790714263916016,13.606294631958008,353021200,0.0829747114946055,45.03545163893235,15.707567769005577,15.85573205947876,15.85573205947876,15.85573205947876,47.41903188796309,-16.003896349951944
2013-05-24,15.744643211364746,15.916428565979004,15.727143287658691,15.89821434020996,13.698925018310549,276166800,0.0879457527580989,39.079148296886125,15.725724585310754,15.905642795562745,15.905642795562745,15.905642795562745,47.53701017643624,-16.085561005814736
2013-05-28,16.06785774230957,16.11107063293457,15.744643211364746,15.765713691711426,13.584750175476074,386145200,0.0802683601041653,38.1892885936229,15.729533071634629,15.925857019424438,15.925857019424438,15.925857019424438,47.5812471104835,-16.12218096721425
2013-05-29,15.714285850524902,15.98214340209961,15.692856788635254,15.891071319580078,13.692769050598145,330576400,0.0833386084234639,36.74015109255696,15.744917666677052,15.929732036590575,15.929732036590575,15.929732036590575,47.604381739858205,-16.114546406504097
2013-05-30,15.916070938110352,16.23214340209961,15.875356674194336,16.127857208251953,13.896796226501465,353519600,0.1036832486996068,46.33424945662548,15.781388099207994,15.951678466796874,15.951678466796874,15.951678466796874,47.68474503280174,-16.121968834385754
2013-05-31,16.16071319580078,16.325000762939453,16.053571701049805,16.061786651611328,13.839868545532228,384302800,0.1131706204808136,47.64674166020171,15.808092723246409,15.95919632911682,15.95919632911682,15.95919632911682,47.726485381480046,-16.110299934987236
2013-06-03,16.09749984741211,16.15571403503418,15.802857398986816,16.097143173217773,13.870330810546877,372352400,0.1221345161015801,47.046755519285625,15.835621337529394,15.960517740249632,15.960517740249632,15.960517740249632,47.75665681802866,-16.085414142969874
2013-06-04,16.18642807006836,16.229642868041992,15.978214263916016,16.046785354614258,13.82693862915039,292728800,0.1237485169859287,54.650937561669686,15.855732196299382,15.940160512924194,15.940160512924194,15.940160512924194,47.736053222147774,-16.024588829549007
2013-06-05,15.916070938110352,16.097143173217773,15.84678554534912,15.896785736083984,13.697691917419434,290589600,0.1116370265483315,67.01549525462721,15.859642057231248,15.915964078903198,15.915964078903198,15.915964078903198,47.69157021503764,-15.972286100575149
2013-06-06,15.909643173217772,15.964285850524902,15.501786231994627,15.65928554534912,13.493045806884766,416934000,0.0819298661007295,53.983578018121705,15.840560484671045,15.87064266204834,15.87064266204834,15.87064266204834,47.58184580876773,-15.900724839425637
2013-06-07,15.589285850524902,15.829999923706056,15.45607089996338,15.778928756713867,13.596135139465332,404535600,0.0672655394076215,58.42697930357821,15.83469079629417,15.8439284324646,15.8439284324646,15.8439284324646,47.52254766122337,-15.853166068635028
2013-06-10,15.883213996887209,16.038570404052734,15.600000381469728,15.674642562866213,13.50627899169922,450153200,0.0466907091342072,45.40699386465818,15.81944810739627,15.818785572052002,15.818785572052002,15.818785572052002,47.45701925150027,-15.818123036707735
2013-06-11,15.562143325805664,15.812856674194336,15.475713729858398,15.628570556640623,13.466577529907228,286112400,0.0263634802565917,47.54759782460802,15.801269293038589,15.788178443908691,15.788178443908691,15.788178443908691,47.37762618085597,-15.775087594778794
2013-06-12,15.696429252624512,15.758929252624512,15.410714149475098,15.435357093811035,13.300093650817873,265227200,-0.0052758896055138,39.98251347992263,15.766420512159774,15.767339134216307,15.767339134216307,15.767339134216307,47.30109878059239,-15.768257756272844
2013-06-13,15.446429252624512,15.612142562866213,15.3125,15.56999969482422,13.416107177734377,285832400,-0.0192637252900933,43.65502523887285,15.747713767651623,15.780035591125488,15.780035591125488,15.780035591125488,47.3077849499026,-15.81235741459935
2013-06-14,15.550000190734863,15.581786155700684,15.303570747375488,15.358928680419922,13.234237670898438,271866000,-0.0468408999778997,35.36822026355128,15.7106866164867,15.771946334838868,15.771946334838868,15.771946334838868,47.25457928616444,-15.833206053191034
2013-06-17,15.408571243286133,15.560713768005373,15.369999885559082,15.428570747375488,13.294244766235352,259414400,-0.0623576565718586,40.52968608020304,15.68381843847611,15.76969633102417,15.76969633102417,15.76969633102417,47.22321110052445,-15.85557422357223
2013-06-18,15.412857055664062,15.532142639160156,15.364643096923828,15.42035675048828,13.287168502807615,195025600,-0.0744592786513251,35.84619443345207,15.658726849143935,15.74976773262024,15.74976773262024,15.74976773262024,47.158262314384416,-15.840808616096542
2013-06-19,15.407142639160156,15.416428565979004,15.10714340209961,15.10714340209961,13.01728343963623,310940000,-0.1080777479166545,20.65704557043938,15.606195092282572,15.720017766952514,15.720017766952514,15.720017766952514,47.0462306261876,-15.833840441622456
2013-06-20,14.975000381469728,15.213570594787598,14.827500343322754,14.8871431350708,12.827720642089844,357310800,-0.1507352280679512,18.977501754251747,15.5377139535005,15.676249933242795,15.676249933242795,15.676249933242795,46.890213819986094,-15.814785912985094
2013-06-21,14.946070671081545,15.0,14.574999809265137,14.76785659790039,12.724933624267578,481118400,-0.1919542855326454,16.38363985058743,15.464394205348109,15.625107049942017,15.625107049942017,15.625107049942017,46.71460830523214,-15.785819894535924
2013-06-24,14.550000190734863,14.595000267028809,14.216071128845217,14.376428604125977,12.387653350830078,480746000,-0.253285930792881,13.973174506401648,15.360778433803144,15.549017763137815,15.549017763137815,15.549017763137815,46.45881396007878,-15.73725709247249
2013-06-25,14.489286422729492,14.563928604125977,14.243928909301758,14.379643440246582,12.390424728393556,314162800,-0.2981948860977699,15.065788809117052,15.267337005845375,15.479714250564577,15.479714250564577,15.479714250564577,46.22676550697453,-15.692091495283773
2013-06-26,14.425000190734863,14.456786155700684,14.130714416503906,14.21678638458252,12.250099182128906,367724000,-0.3429731787560239,15.602113672191734,15.167284565725105,15.396000003814695,15.396000003814695,15.396000003814695,45.959284573354495,-15.62471544190429
2013-06-27,14.258929252624512,14.335356712341309,14.05500030517578,14.063570976257324,12.118072509765623,337246000,-0.3863696722007592,9.740129221372584,15.062168985775791,15.292785692214968,15.292785692214968,15.292785692214968,45.647740370205725,-15.52340239865414
2013-06-28,13.977143287658691,14.29535675048828,13.888214111328123,14.161786079406738,12.202701568603516,578516400,-0.4081318776717424,14.391407310968743,14.976418232788264,15.197785663604735,15.197785663604735,15.197785663604735,45.371989559997736,-15.41915309442121
2013-07-01,14.381786346435549,14.723929405212402,14.329285621643066,14.614999771118164,12.593223571777344,391053600,-0.3843771643552571,29.98025161298591,14.941997426914922,15.123678493499757,15.123678493499757,15.123678493499757,45.18935441391444,-15.305359560084591
2013-07-02,14.64142894744873,15.05821418762207,14.623929023742676,14.946070671081545,12.878494262695312,469865200,-0.3349753409409288,40.83487796129123,14.94238535493079,15.06864275932312,15.06864275932312,15.06864275932312,45.07967087357703,-15.19490016371545
2013-07-03,15.03071403503418,15.10642910003662,14.908928871154783,15.028571128845217,12.9495849609375,240928800,-0.2858715927355533,39.65611293045555,14.95059352387502,15.02523202896118,15.02523202896118,15.02523202896118,45.00105758179738,-15.09987053404734
2013-07-05,15.01392936706543,15.11750030517578,14.833929061889648,14.907856941223145,12.845566749572754,274024800,-0.2537718210147481,41.07419928160764,14.94652337314627,14.987660598754882,14.987660598754882,14.987660598754882,44.92184457065604,-15.028797824363494
2013-07-08,15.003929138183594,15.035714149475098,14.666070938110352,14.823213577270508,12.772631645202637,298138400,-0.2324826178335346,38.09189883001903,14.934779583062864,14.939874839782714,14.939874839782714,14.939874839782714,44.81452926262829,-14.944970096502566
2013-07-09,14.771429061889648,15.125,14.656429290771484,15.083929061889648,12.99728012084961,352584400,-0.1923558516924952,43.980083439589606,14.948984295332082,14.910339164733887,14.910339164733887,14.910339164733887,44.76966262479986,-14.871694034135691
2013-07-10,14.985713958740234,15.171428680419922,14.9375,15.026070594787598,12.947428703308104,281405600,-0.1633409029269739,48.40340837595055,14.95632584766118,14.880214166641236,14.880214166641236,14.880214166641236,44.71675418094365,-14.80410248562129
2013-07-11,15.10535717010498,15.29464340209961,15.041786193847656,15.260356903076172,13.149300575256348,326292400,-0.1200574523449056,57.30868859592603,14.985281186272132,14.871464157104493,14.871464157104493,14.871464157104493,44.72820950048112,-14.757647127936853
2013-07-12,15.27321434020996,15.349642753601074,15.121786117553713,15.232500076293944,13.125298500061035,279563200,-0.0869999379017549,59.437105975344856,15.008825842464686,14.854589176177978,14.854589176177978,14.854589176177978,44.71800419482064,-14.70035250989127
2013-07-15,15.178929328918455,15.40928554534912,15.171428680419922,15.265713691711426,13.153916358947754,241917200,-0.0574592044112609,71.13746334028325,15.033291351916755,14.849928426742554,14.849928426742554,14.849928426742554,44.73314820540186,-14.666565501568352
2013-07-16,15.23285675048828,15.38249969482422,15.14892864227295,15.364286422729492,13.238855361938477,216538000,-0.0257965975849447,72.38910219629275,15.064814691994158,14.846714210510251,14.846714210510251,14.846714210510251,44.758243113014665,-14.628613729026348
2013-07-17,15.346428871154783,15.436429023742676,15.293571472167969,15.368213653564451,13.24224090576172,198990400,-0.0003824502033058,78.22120434818574,15.093709831191328,14.844107055664065,14.844107055664065,14.844107055664065,44.781923942519455,-14.594504280136798
2013-07-18,15.477856636047363,15.531070709228516,15.378929138183594,15.420000076293944,13.286860466003418,218878800,0.0236643878798563,84.98521455983354,15.124785092629672,14.85974988937378,14.85974988937378,14.85974988937378,44.844284871377226,-14.594714686117886
